Author,Rating,Title,Content,Version,Date
nadindudin,1,sistem gak smooth,"kepesertaan non aktif karena usia mencapai 21, namun saat login sendiri, muncul jg anggota keluarga lainnya. aneh",4.11.2,2025-07-17T07:24:50-07:00
Dinafitrias,1,Minta izinkan kamera tapi gak ada,Kalau mau izinkan kamera ya aktifin dong akses kameranya. ITnya gmna toh? Perangkat ios,4.11.2,2025-07-17T07:17:42-07:00
Bagas D.H,1,Komplain,Bpjs gatel ribet cok ak IT Mpp suroboyo,4.11.2,2025-07-17T06:26:18-07:00
Aisyah rizki,5,Mantapp,Memudakan sekali berkat aplikasi ini,4.11.2,2025-07-17T04:13:03-07:00
Satudarisekian,1,Apk pemerasan secara halus,"Wajib terdaftar autodebit dan ga bisa di non aktifkan autodebitnya, dan kalo sudah terdaftar bpjs ga bisa dinon aktifkan bpjsnya gils bgt si",4.11.2,2025-07-17T03:09:06-07:00
Riska aja,5,Pindah askes,Sangat baik,4.11.2,2025-07-16T19:32:35-07:00
Indre@78,1,Anggaran di korupsi,"Klo belum mampu bikin aplikasi buat monitoring dll khususnya untuk pelanggan jangan sok sok an, klo pun ada niatain bikin aplikasi kek gini anggaran jangan di korupsi biar aplikasi optimal dan berfungsi dengan baik 
Kok bisa aplikasi se bobrok ini rating 4,8 emng klo ada uang bisa membeli semuanya dan klo ada anggaran bisa di korupsi seenaknya",4.11.2,2025-07-16T19:28:41-07:00
Bu Salsa,1,GA BAGUS,Minimal app dipastikan bisa membantu masyarakat lah bukan malah menyusahkan & meribetkan!!!,4.11.2,2025-07-16T18:25:55-07:00
rahayudwia,1,JELEK,"ANEH gabisa daftar akun, katanya rekam wajah sesuai kotak, udh di tunggu 5 menit masih juga ga ada perubahan!!!!",4.11.2,2025-07-16T10:51:39-07:00
Bnbkids,1,Eror,"Tiap mau login selalu offline 
Disuruh coba lahi nanti
Okelah besoknya udh dicoba pagi, offline lagi katanya 
Ini gimana sih eror terus
Niat bikin aplikasi gasih",4.11.2,2025-07-16T08:35:20-07:00
harexjoy,5,Great app,Great app,4.11.2,2025-07-16T02:41:59-07:00
itsnotzee,1,APLIKASI GAJELAS,"Tolong dong diperbaiki, masa ingin rubah data aja pake face recognition, padahal ga semua hp support elahhh.. mau berobat aja ribet 👎👎",4.11.2,2025-07-15T19:56:04-07:00
Sadatul maki,2,Eror,Akun kok tiba tiba logout sendiri udah login lagi tetep ga bisa masuk ini gimana?,4.11.2,2025-07-15T09:35:19-07:00
callyyyy1,2,.,"CARA GANTI NOMOR HPNYA RIBET KALI COK
btw, yg tidak dapat sms OTP itu harus ada pulsa minimal 2000 yagesya",4.11.2,2025-07-15T04:50:37-07:00
pauaji,1,Aplikasi jelek,"Mau face scan saja tidak bisa, saya mau daftar menggunakan nomor handpone malah katanya sudah ada yang mendaftarkan nomor saya.. ini gimana sih JKN, data no HP saya siapa yang menggunakan? Gw yakin mereka jg ga tau wkwkwk",4.11.2,2025-07-15T03:56:25-07:00
Aidachani,4,Scan wajah,"Susah pakai scan wajah, saya mau mindahin faskes orang tua saya . Karena orang tua saya tidak bersama saya jadi susah",4.11.2,2025-07-15T02:07:05-07:00
@grt.80,5,Makasih,"Pelayanan untuk perubahan faskes cepat dan sangat membantu Terimakasih , dan tidak lama dan sangat cepat",4.11.2,2025-07-14T23:58:44-07:00
👶🏻🤍🙂🤎🤦🏻‍♀️,2,Gak ada fitur kamera di ipone 11,"Di ipone 11 gak ada fitur kamera pas izin akses, jadi gak bisa verifikasi muka, gak bisa ganti faskes",4.11.2,2025-07-14T06:25:27-07:00
Oyen tampan,1,Error,"Jkn tak bisa digunakan, GAGAL TERHUBUNG KE SERVER RS, udh beberapa bulan ini ga bsa daftar online ke poli, tolong segera di perbaiki",4.11.2,2025-07-14T04:30:00-07:00
lakleyXR,1,OTP,Nomor OTP ga masuk masuk ke sms nunggu lama bgt taek,4.11.2,2025-07-13T22:43:06-07:00
Semangka45,1,APK SAMPAH,Jelek gak bisa login apk sekelas government begini🤌🏻,4.11.2,2025-07-13T18:48:15-07:00
cutyye,1,Otp tidak dikirim,Pulsa ada no aktif tpi otp ga dikirim kirim aneh bgt tujuan diciptakan aplikasi kan untuk mempermudah ini malah makin mempersulit padahl semuanya sudah aman tpi susah bgt tinggal kirim kode otp doang,4.11.2,2025-07-13T18:43:34-07:00
akbar101010,4,Kamera,Kenapa dipengaturan aplikasi gak ada pengaktifan kamera ya,4.11.2,2025-07-13T18:25:49-07:00
just a girl wanting to fly,1,1/10,The app cant even open a camera,4.11.2,2025-07-13T05:47:17-07:00
samshids,1,Verifikasi ribet,"Verifikasi ribet, kadang error, tidak tersedia, fitur belum update",4.11.2,2025-07-13T05:45:48-07:00
empatlimaa,1,Ga jelas,"aplikasi plat merah
anggaran gede, sampe vendor tingal 10 persen, wajar aja kalo ga guna, mending mandiri",4.11.2,2025-07-12T22:59:52-07:00
D412GO,5,pelayanan,sangat memudahkan pasien,4.11.2,2025-07-12T20:40:11-07:00
Elv1183,1,Bayar trus tiap bulan pelayanan di kota jambi buruk,Bayar trus tiap bulan pelayanan di kota jambi buruk,4.11.2,2025-07-11T23:04:07-07:00
nurul ansor,5,saran,sangat membantu bgt,4.11.2,2025-07-11T22:40:02-07:00
bpjs tolol,1,aplikasi tolol,"login ga bisa2, buang2 anggaran aja anj",4.11.2,2025-07-11T18:59:41-07:00
Ujang212,1,Captcha muter terus,"Mau alih status jadi mandiri aja notifikasi virtual akunnya masuk ke mobile JKN, sememtara aplikasinya error terus ! Captcha nya ga muncul, muter terus ! Ribet ! Mau bayar aja ribet !",4.11.2,2025-07-11T18:25:45-07:00
Sgdewa97,1,Busuk,Busuk .sering gangguan,4.11.2,2025-07-11T18:02:36-07:00
kontttter,1,Selalu Error,Wajar aplikasi pemerintah,4.11.2,2025-07-11T17:53:41-07:00
Krzsn,1,Gk kepake,"Verifikasi wajah gk berhasil, kirim otp gk masuk. Gk banget.",4.11.2,2025-07-11T17:31:12-07:00
Auuaaah,1,Paijo,"Pemerintah bikin aplikasi 😏 
gak usah berharap banyak, 
Aplikasi 👎🏻",4.11.2,2025-07-11T05:01:33-07:00
BAD MOBA,2,Tidak ad akses kamera,"Di arahin verifikasi wajah , tapi ga ad akses kameranya ini aplikasi
Lucu !",4.11.2,2025-07-11T04:49:08-07:00
Qunirrrrrrrrrr,5,Penilaian,"Bagus, bnyk program yg gak jelas",4.11.2,2025-07-11T01:17:12-07:00
dsyml,1,tidak bisa verifikasi,"gagal mulu verifikasi udah coba di hp yang berbeda tetep aja sama gabisa, offline tulisannya padahal kuota saya masi ada dan sinyal bagus.",4.11.2,2025-07-10T20:56:11-07:00
hahabaiananwowmw,1,payahhh,"dari jaman kanpan download gapernah bisa masuk, verifikasi wajah gabisa terus smpe di ulang2 instalnyaaa, pliss yaaa",4.11.2,2025-07-10T20:17:31-07:00
Kamal Amed,1,Error,"Gabisa register, error",4.11.2,2025-07-10T19:47:46-07:00
saassdaa,2,Antrian online,Min sy mau daftar antrian online tp tdk bisa krn di kolom keluhan katanya “mengandung spesial karakter” padahal di keluhan sy tertulis hanya huruf ngga pakai angka ataupun simbol lain.. itu knapa ya?,4.11.2,2025-07-10T04:44:22-07:00
Eka Widia,1,Lambat!,mau daftar aja lambatnya minta ampuuun deh!,4.11.2,2025-07-10T01:18:45-07:00
ireneyuliana6,2,Ganti faskes,"Mau ganti faskes melalui app dan hrs vermuk tp permintaan akses app ke kamera tdk ada, bagaimana ini",4.11.2,2025-07-09T23:01:59-07:00
Apk gajelasss,1,Mau login malah salah nik,Gak bisa login tulisan nya salah NIK padadal sesuai sama di kartu yang terdaftar,4.11.2,2025-07-09T22:44:08-07:00
anonim4367,1,Ganti vendor aja,"Sampe sekarang mau log in gagal mulu. Dibilang salah password mulu. Giliran klik fiturr lupa pswd, semuanya dipersulit. Merasa rugi tiap bulan bayar bpjs",4.11.2,2025-07-09T19:48:15-07:00
Ihdakaito,1,Captcha,Bagaimana bisa login kalau captcha tidak tampil,4.11.2,2025-07-09T19:42:36-07:00
Muh bastiar,5,Mantap,Sangat memuaskan,4.11.2,2025-07-09T19:19:23-07:00
Sanawiah Septianti,5,bagus,sangat bagus,4.11.2,2025-07-08T23:23:28-07:00
Takeshi Gouda,1,Beta,Aplikasi broken kah? OTP nomer teleponnya tidak muncul setelah ditunggu satu tahun. Sampah. Terimakasih.,4.11.2,2025-07-08T18:04:36-07:00
KAMERAZONK,1,Kamera,Apa hp gua doang ini yg ga ada akses KAMERA,4.11.2,2025-07-08T09:47:00-07:00
yafiq99,1,Aplikasi busukkk,Minta verif.. verif blank ga jelass harus ngapain.. gini nih aplikasi yg garap tukang korupp ajur,4.11.2,2025-07-08T05:49:50-07:00
wahyudieee,1,tidak bisa verifikasi no hp,"sistem kursng mumpuni, update no hp harus verifikasi tpi gada pilihan metode verifikasi",4.11.2,2025-07-07T21:11:03-07:00
Oinlophee,5,Update Faskes,Cepat secara system,4.11.2,2025-07-07T20:19:30-07:00
Junno008,1,sialan,"app KAMPANG, Gara2 susah verifikasi no hp, lokernya keburu di di tutup",4.11.2,2025-07-07T19:02:22-07:00
keosneh,1,"aplikasi ga bantu,buat daftar aja di persulit. verifikasi muka udah di jauhin di deketin ga ke verif",skip banget,4.11.2,2025-07-06T23:27:37-07:00
sopia156,1,Apk buat nyusahin,"Percuma buat apk kalau ujung ujungnya di suruh ke kantor cabang pendfaran autodebt dan ke kantor bpjss gajelas bangett,buatan pmrintah emang kyk gini yaa? Wkwwk wi",4.11.2,2025-07-06T22:48:00-07:00
s4n22,1,aplikasi lemot,Daftar autodebet super lama & selalu terlogout saat keluar aplikasi,4.11.2,2025-07-06T22:01:57-07:00
Mandaios,2,Perbaiki,Tolong perbaiki akses kamera tidak ada.,4.11.2,2025-07-06T20:58:38-07:00
🫩😮‍💨,1,mohon untuk di upgrade lagi,aplikasi jelekkkk👎👎,4.11.2,2025-07-05T11:46:02-07:00
Budi11@,1,Tidak bisa di akses,"Tidak bisa masuk , cuma putih polos saja tampilannya",4.11.2,2025-07-04T23:11:51-07:00
Firda ZA,2,Membantu dan Menyusahkan,"Setiap saya ingin melihat lampiran, selalu force Close dan error. Gak ada pilihan kirim ke email atau whatsapp, jadi saya bingung mau lihat rujukan dimana. Tidak tersedia Progressive Web Apps.. jadi harus beli hp baru?",4.11.2,2025-07-04T07:55:29-07:00
PutriDT,1,JADWAL DENGAN YANG DI RS BEDA,"GILA LO YA MAK GUA UDAH MERINTIH SAKIT, DIRUJUK KE RS UMUM LO KASIH JADWAL JAM 18.25 TAPI TERNYATA RS NYA GAK ADA JADWAL MALAM! GAKUSAH SOK SOK DIGITAL KALAU BELUM MAMPU TERINTEGRASI SAMA SISTEM RS!!!",4.11.2,2025-07-04T04:40:29-07:00
winda indiyani,2,Ga bisa ganti faskes,"Saya mau ganti faskes tapi harus menggunakan verifikasi wajah, namun tidak bisa karena kamera nya di aplikas nya tidak ada sehingga tidak bisa ganti faskes, sebelum nya bisa ini sudah setahun saya mau ganti lagi ga bisa. Gimana ini aplikasi nya seperti ini???",4.11.2,2025-07-04T03:03:47-07:00
Sync7,2,Perbaiki bug atau ganti pengembang aplikasi!,"Menu tiap fiturnya tolong diperbaiki lagi, jgn hanya sekedar hiasan doang fungsinya pada error! Terutama di bagian rehab, aplikasi sudah terupdate msh tetap gak bisa.",4.11.2,2025-07-04T01:12:19-07:00
Lokindra,1,Bug FC,Force close saat buka surat rujukan,4.11.2,2025-07-03T18:31:02-07:00
Riiiiizl,1,Peraturan kamera pada hp iphone tidak tersedia buat apk jkn,Peraturan kamera pada hp iphone tidak tersedia buat apk jkn,4.11.2,2025-07-03T03:07:15-07:00
drm indo,1,Aplikasi sering mati,"Aplikasi sering mati loading terus, tel ke 165 malah disuruh dtg ke kantor bpjs terdekat tetap saja jauh sekali, terpaksa ke RS antri dari jam 7 pagi kebagiannya jam 3 sore pdhl sdh usia di atas 73",4.11.2,2025-07-03T01:56:27-07:00
Henitia,5,Asuransi,Sangat membantu,4.11.2,2025-07-02T20:01:40-07:00
intanrimasari,1,Ganti faskes susah,Saya mau ganti faskesntapi tidak bisa karena frista face recognition nya tidak bsa karena tidak ada kamera nya yang di izinkan itu,4.11.2,2025-07-02T19:08:25-07:00
me and rebel soul,1,perubahan faskes minta akses kamera,"mau merubah faskes skrg diminta cerifikasi data pakai kamera, tp apps nya nda support di sistem utk akses kamera, aduh kapan negara maju ya.. korupsi nya terlalu menyeluruh ini bpjs bangkrut kapan y ditutup aja bayar iuran kesehatan bertahun2 tp fasilitas ga bisa dipakai. DZOLIM",4.11.2,2025-07-02T13:42:59-07:00
Lolita Muslimah fashion,5,Good,Good,4.11.2,2025-07-02T09:58:51-07:00
Piedro Richardo,1,Mendaftar,Untuk mendaftar susah karena fitir izinkan kamera,4.11.2,2025-07-02T08:09:16-07:00
Naussbshs,1,App paling lama loading,Gak bisa di akses sama sekali app yg terlalu jelek,4.11.2,2025-07-02T07:26:33-07:00
Daniaa001,1,Perbaiki lah minimal,"YaAllah daftar dipersulitt applikasi mu loh jelek banget. Pake ada fitur wajah tapi gak bisa di hp iphone.
Jelekk banget uangnya buat apa sih heran",4.11.2,2025-07-01T11:47:37-07:00
Ciroyom,1,App segera update,di ios tidak bisa daftar karna app meminta akses kamera tapi tidak ada opai tersebut,4.11.2,2025-07-01T07:07:35-07:00
Sydneyta,2,Muter muter di captcha,Lemot dan log out sendiri,4.11.2,2025-07-01T00:02:50-07:00
1Avada1,1,Burik,"Mau pake program rehab tulisannya “keluarga tidak berhak mendaftar” lah terus yg berhak siapa? Tetangga gitu? Udah konttak WA yg bales bot, telpon CS malah dibilang harus lewat apk mobile jkn, udah dikasih tau klo lewat aplikasi mobile jkn tulisannya kyk gitu. Mau bayar aja ribet bener, mending gauasa dibayarlah pusing, ganti pake asuransi swasta aja yg ini bikin pusing",4.11.2,2025-06-30T22:33:02-07:00
Irwanwan,5,Jkn,Aplikasi sangat mudah d gunakan,4.11.2,2025-06-30T22:15:33-07:00
takdirmuhammad,1,Kode OTP Lama masuk,"Kode OTP berkali-kali lama masuk menunggu hampir 1 jam baru masuk terus kembali ke menu awal , aplikasi diperbaikin donk , bintang  1",4.11.2,2025-06-30T20:50:11-07:00
rakyat negri,1,kode otp gamuncul sudah dicoba 5 hari,"ini tim pengembang apk ini pada kerja gasih sudah 5 hari nyoba terus reset password no hp sudah bener gaada yg salah gamuncul muncul otp, rata rata aplikasi pemerintah se bobrok ini? buat apa bayar pajak kalo yg digajih nya gaada yg bener bener menanggapi keluhan masyarakat",4.11.2,2025-06-30T19:06:30-07:00
Rafiyadi17,1,Face recognition,"Ini maksudnya gimana, tolonglah manusia jaman sekarang itu kebanyakan berkacamata, pas mau daftar disuruh buka kacamata tapi gimana mereka mau membaca instruksi yang ada seperi harus menghadap kekiri lah kekananan lah kebelakang lah, sedangkan tulisannya aja tidak kelihatan, tolong dipikirkan lah, tidak user friendly banget",4.11.2,2025-06-30T18:27:26-07:00
This is indonesia,1,Jangan korup,Kenapa kalau aplikasi pemerintah itu bobrok yaa? Trouble nya ga kehitung jari dalam sehari,4.11.2,2025-06-30T08:42:15-07:00
FiqFau,1,Camera,Tidak bisa mengaktifkan akses kamera,4.11.2,2025-06-30T02:43:22-07:00
Prengky331,1,Ngeleg,Tolong percepat proses melalui sms dan lewat email terimakasih trus ini aplikasi sering ngeleg,4.11.2,2025-06-30T02:23:56-07:00
ReiVaHard,1,fitur app,ini app buatan negara?ecek2 gini banyak kekurangannya sekelas pemerintahan loh,4.11.2,2025-06-30T01:24:08-07:00
Carmeilan,1,Apk gak bisa digunakan,"No nik udh dimasukin dengan benar tapi bilangnya salah mulu diulang berulang kali juga tetep gak bisa, ini gimana sih apknya",4.11.2,2025-06-30T01:03:51-07:00
Ojiiig,1,Not Working,"Tidak bisa deteksi NIK, tidak bisa kirim kode verifikasi, tidak dapat digunakan.",4.11.2,2025-06-30T00:33:17-07:00
shanshaine,1,aplikasi paling jelek,"masukin NIK gagal tapi ga jelas gagal karena apa, nyusahin banget, maksa bikin aplikasi tapi ga pernah diperbaiki ya gini",4.11.2,2025-06-29T23:20:02-07:00
Fahrul Alim,1,PERCUMA SERING EROR,"Udh lama sy mau daftar aplikasinya, udh berkali"" coba tp eror, nik gua ngga bisa . Tp klo cek di pandawa bpjs gua aktif. Ini mau sikron ke aplikasi, tp ribettnya minta ampun. Sampai skrg eror",4.11.2,2025-06-29T23:07:12-07:00
Boloy Loy,1,Aplikasi rusak,Rata2 aplikasi buatan pemerintah rusak semua,4.11.2,2025-06-29T22:26:15-07:00
fuaddc,1,aplikasi ga jelas,"buat daftar aja susah, masak gaada opsi help center/ cs buat membantu kl ada masalah.. sekelas aplikasi pemerintah aja seperti ini buruk",4.11.2,2025-06-29T22:20:55-07:00
someone icikiwir,1,ga jelas pengambilan foto untuk daftar nya,di suruh noleh kiri kanan tiba tiba ga kedetect udh senyum malah gabisa,4.11.2,2025-06-29T20:05:48-07:00
Musziah,1,Tidak bisa daftar aplikasi,Selalu gagal padahal sudah mengkuti semua arahan dan selalu gagal,4.11.2,2025-06-29T17:44:20-07:00
simanadarson,3,keluhan,"gabisa terdaftar terus padahal sudah sesuai dengan pemilik nik nya, tolong kedepannya sistem nya di uprage lagi, supaya pasien tidak kesusahan.",4.11.2,2025-06-29T16:20:08-07:00
preciousunicorm,1,Bad app,It tooks forever to get the otp,4.11.2,2025-06-29T03:30:56-07:00
Gusnisaulia,5,Membantu sekali,Ok,4.11.2,2025-06-29T00:44:29-07:00
masprie04,5,Perubahan Faskes 1,Kereeen,4.11.2,2025-06-28T23:07:11-07:00
Satria Janar,5,Bagus,Sangat membantu sekali.,4.11.2,2025-06-28T21:59:13-07:00
Nurotun,5,Jkn mobil,Sangat memudahkan untuk pindah faskess,4.11.2,2025-06-28T21:36:37-07:00
Nikijima,1,tolol,"aplikasi laknatullah, biometri cek nya lagi ngerjain orang ya? dana nya buat apa aja",4.11.2,2025-06-28T21:03:18-07:00
hiqip,1,Tolong benerin aplikasi otp selain via sms harus bisa ke Whatsapp,Aplikasi tolol nunggu otp sms ga masuk2 bgst aplikasi Tolol anj mnyt mmk,4.11.2,2025-06-27T18:57:14-07:00
xhgunau,1,APK noon,"Bukanya mempermudah malah mempersulit..yang bikin apk tidak paham apa gimana ya...PARAAAAH!!! Sangat Jelek,",4.11.2,2025-06-27T08:34:49-07:00
B Lavender,1,Frista Gagal,"Frista minta perizinan akses kamera, tapi di setting iphone gak bisa dan gak ada kolom untuk mengizinkan kamera.",4.11.2,2025-06-26T17:14:01-07:00
riffathsn,1,Pergantian status,"Ganti status dari pegawai swasta ke mandiri kok ga bisa sehari ya, udah digital loh, kalo masih lama mending manual sekalian aja gausah ada aplikasi",4.11.2,2025-06-26T10:04:52-07:00
anakrantauuuuuu,1,Cuk,"Aplikasi tolol,niat bikin aplikasi gx sih,seharian kirim kode aplikasi gx dikirim kirim",4.11.2,2025-06-26T07:45:56-07:00
Ayutoccuuc,1,Tidak membantu sama sekali,"Aplikasinya seperti tidak ada gunanya. Sudah upgrade tp tidak bisa kirim kode otp, dftar berkali kali ttp tidak bisa",4.11.2,2025-06-26T06:40:25-07:00
Melyana utami,5,Aplikasi good,Aplikasi sangat membantu bisa merubah faskes secara online,4.11.2,2025-06-26T06:20:14-07:00
strlght_,1,ga bisa verifikasi,ga jelas aplikasinya nyusahin minta verifikasi dari nomer ngga kekirim” udah beberapa hari coba ga bisa” ga guna,4.11.2,2025-06-26T06:17:07-07:00
Satriyo019,1,Pin salah teros!!!!,"Aplikasi aneh, pin salah trs padhal bener, udh direset pin udh dicatet bsok nya minta pin lagi pas dimasukin salah lagi minta reset pin lagi gilaa aja lo ngerjain orang! Dosa babii, digitalisasi bukanya mempermudah malah mempersulit !! 
Buang buang anggaran buat aplikasi ga jelas kek gini korup smua ajgg",4.11.2,2025-06-26T04:39:41-07:00
IcyTrades,1,Aplikasi Tolol,"Mau daftar aja loading mulu blokk, kasi gw aja yg buat aplikasi lebih bagus apalagi klo di dana in besar sama pemerintah, yg milih vendorr tolol bangett wee. aplikasi L",4.11.2,2025-06-26T00:39:49-07:00
kucing julid,1,Masalah Pergantian Faskes,"Ingin mengganti faskes, tapi tidak bisa karena harus ada verifikasi wajah, namun tidak ada permintaan izin akses kamera dari aplikasi jadi tidak bisa dirubah faskesnya, mohon diperbaiki",4.11.2,2025-06-25T17:11:12-07:00
Klinikjasmine,1,Tidak bisa untuk daftar,"Tidak mempermudah pasien daftar , sinyal bagus, aplikasi baru, sdh login logout malah lemot",4.11.2,2025-06-25T02:12:15-07:00
Putri Davina,5,Opsi Mobile JKn,"Sangat baik pelayanan bagus , cepat , dn ramah",4.11.2,2025-06-24T19:26:05-07:00
qujdjdhwu,1,nama,nama saya siapa disitu malah siapa,4.11.2,2025-06-24T11:35:04-07:00
Chef okta,1,tidak jelas,aplikasi busuk. mau perubahan lokasi faskes minta aktifkan camera. udah di aktifkan semua dan di izinkan juga gak bisa. coba kalo buat aplikasi yg mempermudah. ke banyaka update2 gak jelas bukannya bagus malah makin gak jelas,4.11.2,2025-06-24T03:42:33-07:00
Diah setyawati,5,JKN the best,Sangat membantu saya dlm semua nya dan lbh mudah menggunakannya,4.11.2,2025-06-24T02:31:24-07:00
tyywyat,1,aplikasi ga berguna,aplikasi ga becus,4.11.2,2025-06-24T01:10:03-07:00
holazizah,1,gabisa ganti faskes di app,mau ganti faskes harus pake biometrik tapi di setting apps ga ada buat allow camera??? bingung bgt,4.11.2,2025-06-23T23:53:55-07:00
Yuhuhuhyhhhyhg,1,Aplikasi sampah,"Kode verifikasi se abad baru masuk, seperti nya operator nya tidur di kantor",4.11.2,2025-06-23T22:04:53-07:00
zyyrreexx,1,apk gajelas,"bayangin aja udah mau daftar nunggu seharian se enak jidatnya aja bilang kalo verifikasi wajah salah, habis itu ada lagi verif kode nomor tapi ga masuk masuk ke pesan. mohon ya pantek tolong jangan dipersulit orang mau berobat ya binatang, satu prang mati dosanya kalian nanggung",4.11.2,2025-06-23T21:54:26-07:00
amry_jade08,1,Tidak bisa akses kamera,"Boro2 masuk, daftar aj kagak bisa, aplikasi bodoh, g bisa di iphone",4.11.2,2025-06-23T21:32:06-07:00
Abdan Syaifur,1,Aplikasi Sampah,Mau ganti nomor telepon aja ribet. Anehnya kok bisa akun saya pake nomor telepon orang lain?!,4.11.2,2025-06-23T20:25:06-07:00
Kocokk sjavaisvdianqowgsxvzia,1,Verifikasi,Susah kali daftar! Verifikasi nomor udh betul semua aku pke nomor ini di sini verifikasi ga ada sms sampe 12x gila. Bubarin aja lah apk nya ga niattttt!!!,4.11.2,2025-06-23T19:57:08-07:00
!baall.,1,Gagal daftar,Kode verifikasi tidak terkirim dan alhasil pendaftaran gagal,4.11.2,2025-06-23T16:45:18-07:00
Handrayanti,5,Komentar,Memudahkan,4.11.2,2025-06-23T07:19:05-07:00
Sholichu,1,Perlu di tingkatkan,"Susah untuk verifikasi face id & di suruh masukkan kode verifikasi lewat nomor hp malah tidak dapat, katanya sedang offline",4.11.2,2025-06-23T05:00:30-07:00
Bpjs Sehat,5,Kesehatan,Sangat membantu,4.11.2,2025-06-23T00:13:22-07:00
Anombagus,1,Aplikasi gajelas,Mempersusah,4.11.2,2025-06-22T20:50:01-07:00
Dhenjie,2,Perubahan data peserta,"Halo, ketika ingin ubah data peserta setelah simpan perubahan muncul halaman frista face recognition untuk merekam wajah. Namun setelah klik mulai dan dialihkan pada setting, tidak muncul untuk setting akses kamera nya.",4.11.2,2025-06-22T20:41:48-07:00
Khacili,5,Mobile JKN,Keren,4.11.2,2025-06-22T20:13:54-07:00
imaaazain,5,Bagusss,"Sangat membantu dalam mendapatkan pelayanan kesehatan,",4.11.2,2025-06-22T19:47:15-07:00
.chuxx,1,hadehhh,"parahhh kirim otp berapa kali pun ga masuk, pasien jadi tambah parah sakitnya kalau harus nunggu sistem kyk gini",4.11.2,2025-06-22T17:36:07-07:00
